prediction,x,y
0.289317258082599,91,54
0.05143573760694047,91,71
0.11863526922190197,86,59
0.010578354696220588,68,42
0.020555763120758647,72,53
0.0584346861644107,89,31
0.037746764679656014,78,39
0.02338761028264269,80,30
0.03103441742902309,84,71
0.02760748299193319,74,48
0.05434330610036921,88,69
0.0049565461923072075,71,24
0.03103441742902309,84,29
0.1429883695755145,87,58
0.04184978003394357,78,41
0.07802703674370653,87,35
0.17171594489745468,88,43
0.01542626643374254,80,26
0.06587483293779393,89,68
0.09483792642488155,93,33
0.013191484205635956,71,63
0.048518015524977205,81,37
0.01095508487335066,74,29
0.03522692975523529,79,36
0.05860604964515181,94,29
0.03103441742902309,84,71
0.003958202991873821,69,76
0.18486976955388923,90,41
0.022827352279030707,73,44
0.015313306968335915,73,65
0.03298824109191606,93,25
0.19719646574723892,88,46
0.030402384506222402,91,25
0.04533369726488499,78,57
0.13229010640102032,95,35
0.27115920356351214,90,50
0.058129872645521885,85,66
0.12111348573464051,91,64
0.025335562182903795,79,68
0.16948873164680042,95,37
0.01229152387406316,75,29
0.025698146078997484,74,43
0.06276361694702354,97,71
0.07962641565196349,90,67
0.06332081467342253,84,64
0.3848451074503569,93,53
0.061582187907702216,83,63
0.05248035482371536,85,67
0.03010963698825598,79,34
0.037912332189703406,85,70
0.0026836800220993353,68,79
0.018242431728272706,73,62
0.07893150040770253,82,43
0.0584346861644107,89,69
0.014274426738656695,72,36
0.02060867513331972,72,48
0.06851307981552797,88,67
0.01538029057743712,70,52
0.09712810332337843,83,45
0.05903296667787074,82,38
0.05525173335962032,79,45
0.18516577180100185,91,60
0.2053542572513648,89,44
0.5113708951627648,95,48
0.021992644128360245,74,39
0.050505352065176486,82,64
0.45116227992536284,94,52
0.1381238091417768,88,40
0.16680191703631334,89,41
0.024119981491196745,76,36
0.3556546361592205,92,50
0.00329266471475331,69,78
0.013513257118484825,84,22
0.016527454608618947,82,25
0.0706047498657097,90,68
0.031773956710797906,82,31
0.1429883695755145,87,42
0.04950693958225128,78,51
0.030402384506222402,91,25
0.027627499835393424,75,41
0.011224398160253616,75,28
0.13528341993895868,85,49
0.3537583510592697,96,43
0.08592022155021013,86,63
0.03678781452702028,80,35
0.06575400439722622,80,47
0.07519067651595754,91,32
0.17464629798778503,96,37
0.05434330610036921,88,31
0.49124324977552647,96,54
0.09036944052636263,83,57
0.08958129285834684,90,66
0.14630897129510884,86,45
0.05275402167637245,95,28
0.02469192903485687,84,73
0.0165058080496124,87,78
0.04518067274140541,91,28
0.09486515256061717,88,64
0.016697588862778633,72,61
0.03937154407099757,77,43
0.13397314758737486,86,43
0.03699839511599709,76,49
0.042803528577619494,77,51
0.030402384506222402,91,25
0.20347212784368868,91,41
0.024119981491196745,76,64
0.013165935189779696,69,46
0.024119981491196745,76,36
0.1802451693892423,89,42
0.10050443224662368,90,35
0.15329743793910103,89,60
0.2635085322997304,90,47
0.045699661175166474,89,29
0.019825762103560553,75,65
0.4662546016966262,94,50
0.3971745994408717,93,52
0.3157129077859056,96,42
0.07339482363428555,81,55
0.15371402818724483,86,53
0.0429680964259059,83,33
0.015064734570730478,76,70
0.12160328353499783,93,65
0.2301194183124535,94,60
0.13377710954778843,85,53
0.1690863240999485,90,60
0.20604450146651557,88,50
0.1793311122209733,87,50
0.3637169911081553,98,43
0.04217785111567166,77,46
0.027634744569651707,74,50
0.10793144176217633,91,65
0.10495994192295637,88,37
0.16680191703631334,89,41
0.11627991097014205,84,53
0.13910669409778162,90,62
0.031773956710797906,82,31
0.017878358841851273,76,32
0.014010104541228972,79,26
0.027527213370993397,74,47
0.10247626785590504,95,67
0.22218857172454048,91,58
0.017405461601675977,71,55
0.024119981491196745,76,36
0.22218857172454048,91,58
0.1782063440068813,87,48
0.08310298463211362,89,34
0.07643358275446079,81,49
0.03264125384464853,86,72
0.03510802902198861,82,32
0.0068562228801788095,74,24
0.003645006560950721,62,36
0.03591899770334477,76,45
0.024019354499627627,74,59
0.020555763120758647,72,53
0.22476229259585234,89,46
0.028325453919542446,80,32
0.1174236457044334,84,49
0.03678781452702028,80,35
0.16680191703631334,89,59
0.03417067038886109,76,43
0.0762987016716819,81,52
0.03963548136571691,91,27
0.13397314758737486,86,43
0.045699661175166474,89,71
0.07647907093594275,81,50
0.058129872645521885,85,34
0.02762789715738374,74,51
0.024244968107498467,87,75
0.03761292678236908,90,73
0.027411793483567728,77,64
0.036840762795908255,76,53
0.16255368849082566,92,62
0.4080865422634411,94,46
0.028694758602186288,75,58
0.008365137046679263,77,77
0.10096169346964845,83,53
0.05386414231176328,79,44
0.179014446637299,98,63
0.09520704928709153,87,63
0.003691486907916389,73,19
0.1381238091417768,88,60
0.08807352814851119,82,48
0.03103441742902309,84,71
0.15571368730901153,86,51
0.02304093533533172,74,60
0.1015949101539448,83,48
0.13377710954778843,85,53
0.0706047498657097,90,68
0.07004356088974423,92,31
0.14530906922931677,92,63
0.020891693283170053,74,38
0.13229010640102032,95,35
0.013077215336296435,82,23
0.010311005448424363,70,35
0.3971745994408717,93,52
0.015381577269526056,77,29
0.03647208551311417,77,59
0.00019513342026649863,45,24
0.591034443196759,97,47
0.03678781452702028,80,65
0.018242431728272706,73,62
0.11152456181207428,84,55
0.10194155670832132,92,66
0.03678781452702028,80,35
0.6142030620671287,96,50
0.11163858177024298,85,58
0.04533369726488499,78,57
0.1015949101539448,83,52
0.03332489147634979,88,27
0.08447864142012901,82,55
0.0688351890795743,81,43
0.028348265577550043,83,29
0.02060867513331972,72,48
0.591034443196759,97,47
0.008657280041729703,72,29
0.005532815064591444,72,76
0.13351330297237735,87,59
0.2661078021357947,92,57
0.10194155670832132,92,34
0.042712641806911186,88,29
0.1793311122209733,87,50
0.4333771212433566,94,47
0.03333599146071777,78,63
0.17904483503017693,87,51
0.05860604964515181,94,71
0.03333599146071777,78,63
0.009339437276892107,76,25
0.05248035482371536,85,67
0.15571368730901153,86,51
0.2301194183124535,94,40
0.4852883023973667,95,47
0.05580660670886671,81,61
0.04944842435832158,78,52
0.591034443196759,97,53
0.2020236554751272,88,47
0.18117927235641854,92,61
0.023874985013214757,73,50
0.15571368730901153,86,51
0.08310298463211362,89,66
0.04472694576063724,87,30
0.012595610456219401,72,34
0.06276943411293086,81,59
0.1018364774331819,83,49
0.016527454608618947,82,25
0.061582187907702216,83,63
0.026459113203180947,75,40
0.0171438928814443,75,67
0.08157422336389387,83,41
0.13910669409778162,90,38
0.05763730135591912,86,33
0.07802703674370653,87,35
0.017878358841851273,76,32
0.13377710954778843,85,47
0.018861068839395936,78,30
0.06404520300821455,86,34
0.3083827674957265,92,55
0.18516577180100185,91,60
0.18486976955388923,90,41
0.02729091489540279,74,54
0.005050373090189088,73,78
0.025778531173516705,80,69
0.6142030620671287,96,50
0.028694758602186288,75,42
0.09712810332337843,83,45
0.061095611212136046,88,32
0.011764931338015587,72,33
0.02887342517492724,76,39
0.13528341993895868,85,51
0.029308624997791435,77,37
0.11863526922190197,86,59
0.04237030806989039,85,31
0.15752110544437484,99,64
0.048733088030454466,78,54
0.018124719284519385,72,41
0.01714968835962983,78,71
0.025617961845354774,86,74
0.19719646574723892,88,46
0.2661078021357947,92,57
0.019825762103560553,75,65
0.1174236457044334,84,51
0.09591240695367824,91,34
0.007460235791200228,73,74
0.023903806154662918,75,62
0.06332081467342253,84,64
0.2567200410120954,94,41
0.04945193372492367,93,72
0.12655708632331988,86,58
0.16007495116447476,87,56
0.06851307981552797,88,67
0.038665982489521356,82,67
0.01717964647430231,80,73
0.05386414231176328,79,56
0.008177098045740513,73,27
0.014713652841100322,82,76
0.00939169262435842,72,70
0.0706047498657097,90,32
0.01479426163215917,70,44
0.038899530217526075,83,32
0.008549649281996157,66,47
0.015049969061182068,70,45
0.08757994070056184,82,53
0.11653467098198642,95,34
0.07341146001632456,93,69
0.013191484205635956,71,63
0.012091182959186155,70,62
0.15375512476837797,90,39
0.018124719284519385,72,59
0.058129872645521885,85,66
0.07408700150965251,89,33
0.06404520300821455,86,66
0.08310298463211362,89,34
0.08501732397138337,91,67
0.042796004363508326,90,28
0.05473666734251919,82,37
0.006014916879299342,69,29
0.14003102821469757,89,39
0.02742153665542831,89,75
0.03971291513743648,87,71
0.22476229259585234,89,46
0.05847294881619954,91,70
0.10446850174179387,87,62
0.10495994192295637,88,37
0.07339482363428555,81,55
0.031755895695598085,76,59
0.21604319514155593,89,45
0.46226291389114904,94,51
0.04796844822871939,79,41
0.08310298463211362,89,66
0.01095508487335066,74,71
0.26531646636455075,93,42
0.2053542572513648,89,44
0.1782063440068813,87,48
0.018905215952206705,81,73
0.10359838172567801,89,64
0.07091822392129997,86,35
0.3556546361592205,92,50
0.05253612924161213,84,34
0.25544379064490036,90,46
0.0076093426109107585,75,24
0.009653051398613003,71,32
0.025210858750912713,75,39
0.020681491275255415,78,69
0.3094647654125513,91,51
0.08958129285834684,90,66
0.048518015524977205,81,63
0.031974149283588583,75,49
0.06616067988615801,80,51
0.020555763120758647,72,47
0.027627499835393424,75,41
0.11561595838834413,88,62
0.012405623409415008,73,32
0.07004356088974423,92,69
0.09520704928709153,87,63
0.1802451693892423,89,58
0.0463908619389907,82,35
0.02227161434177032,73,57
0.008232698685522618,78,22
0.02115729081508932,80,29
0.23648910306518012,89,50
0.15099107369164283,91,38
0.01907390814077346,79,29
0.01780390028682658,71,48
0.2913924370019571,93,43
0.03112966954383027,87,27
0.24441206962278345,90,45
0.02161505007744782,73,58
0.03981678018735586,80,64
0.06662433944799445,83,62
0.026724120318417872,78,34
0.04275882529984967,77,52
0.2635085322997304,90,53
0.020681491275255415,78,69
0.10050443224662368,90,35
0.03333599146071777,78,37
0.06443705757591744,93,70
0.024119981491196745,76,36
0.1015949101539448,83,52
0.1609151814304435,88,58
0.008939670132470526,73,72
0.19027100061824642,88,45
0.04127441150362573,86,70
0.3959125677043999,96,44
0.023670696154402118,77,34
0.020681491275255415,78,31
0.289317258082599,91,54
0.15329743793910103,89,40
0.06300283320947893,87,33
0.4045138607778938,93,51
0.05580660670886671,81,61
0.035139424731337694,76,56
0.021030287677191083,79,30
0.057563050189488575,80,58
0.020927524731741302,76,34
0.07162805185664764,82,59
0.3094647654125513,91,49
0.008232698685522618,78,22
0.016527454608618947,82,25
0.027627499835393424,75,59
0.34029845278736454,92,53
0.05635000244077273,87,32
0.13910669409778162,90,38
0.3083827674957265,92,45
0.27083567997851166,95,41
0.026459113203180947,75,60
0.02060867513331972,72,52
0.08636822242735516,87,64
0.02405985315387068,89,24
0.44216840464582435,96,55
0.01916982753973624,73,39
0.13397314758737486,86,57
0.05434330610036921,88,69
0.0989958654554304,94,67
0.042712641806911186,88,71
0.05635000244077273,87,32
0.11242096894763723,94,66
0.13910669409778162,90,38
0.15099107369164283,91,38
0.07893150040770253,82,57
0.12378852589120114,87,40
0.07643358275446079,81,51
0.1381238091417768,88,60
0.04148346912098925,77,55
0.028890623746695612,78,35
0.09591240695367824,91,34
0.014472254598727589,70,43
0.013257498510020003,69,53
0.005594028369845545,74,78
0.0174375646085698,72,60
0.01002634552273476,74,72
0.10327729245232363,84,57
0.05525173335962032,79,45
0.12529481049319507,90,63
0.05995197789810461,80,43
0.0033449973513900726,72,81
0.006141231286351735,67,67
0.012031683505191848,81,23
0.013434881769270718,72,35
0.1802451693892423,89,58
0.2635085322997304,90,47
0.2056441990240113,88,51
0.17904483503017693,87,49
0.23097580816385094,89,53
0.04952661582415007,78,50
0.024244968107498467,87,25
0.1018364774331819,83,51
0.014535240485954356,71,39
0.08636822242735516,87,36
0.08350984120827609,93,68
0.047414994233749286,92,72
0.4627854145380215,97,55
0.17636701562126994,87,47
0.03785329367971003,79,63
0.10359838172567801,89,64
0.048733088030454466,78,46
0.19719646574723892,88,54
0.05847294881619954,91,30
0.12378852589120114,87,60
0.026459113203180947,75,40
0.18486976955388923,90,59
0.12378852589120114,87,40
0.07591170246162257,81,47
0.08616579859242166,83,42
0.2342792957271133,89,52
0.08350984120827609,93,32
0.05473666734251919,82,37
0.040481636636446494,79,62
0.018471582069175728,75,66
0.02251323255368995,76,35
0.08447864142012901,82,55
0.11863526922190197,86,41
0.1690863240999485,90,60
0.05434330610036921,88,31
0.043249114182693074,93,27
0.06404520300821455,86,66
0.0706047498657097,90,32
0.04237030806989039,85,69
0.04184978003394357,78,41
0.16255368849082566,92,62
0.05172533448711648,89,70
0.062468561640324,90,31
0.0463908619389907,82,65
0.042605110340900615,77,53
0.09945724316165444,83,46
0.019378303497648228,76,33
0.08757994070056184,82,53
0.024623597911728443,78,33
0.023271201753693304,73,55
0.11241221950441566,90,36
0.19733195124616984,96,62
0.07893150040770253,82,57
0.004508534945302348,71,23
0.03510802902198861,82,32
0.13351330297237735,87,59
0.031974149283588583,75,49
0.12529481049319507,90,37
0.05491243651872542,80,59
0.014274426738656695,72,64
0.029640137438282563,75,57
0.06636649941999048,91,69
0.020681491275255415,78,31
0.02135306336259631,87,24
0.015234711825428956,70,54
0.11753416607968428,84,50
0.057563050189488575,80,42
0.01538029057743712,70,52
0.023788767023183603,73,53
0.027634744569651707,74,50
0.3537583510592697,96,43
0.05434330610036921,88,69
0.01591628140691197,72,62
0.5390323473258989,96,47
0.2588133583451025,91,44
0.023271201753693304,73,45
0.16706267188896318,87,55
0.015853901117627626,75,68
0.03985568634637726,78,40
0.05473666734251919,82,63
0.024019354499627627,74,59
0.018531448244680653,82,26
0.5779545511912576,96,48
0.19027100061824642,88,55
0.037912332189703406,85,30
0.03906898517058919,94,26
0.18486976955388923,90,59
0.013165935189779696,69,54
0.022827352279030707,73,44
0.13723790074407838,93,64
0.3106409035770702,91,50
0.008177098045740513,73,27
0.14003102821469757,89,39
0.2342792957271133,89,48
0.03761292678236908,90,27
0.19324818900859572,89,57
0.11163858177024298,85,42
0.009010371323561707,79,22
0.037912332189703406,85,70
0.024119981491196745,76,64
0.0706047498657097,90,68
0.11242096894763723,94,66
0.01103446248408103,80,77
0.09013284302327892,92,33
0.035139424731337694,76,44
0.23592319979244228,89,51
0.02260527298656325,78,68
0.0762987016716819,81,48
0.030139237957226554,85,28
0.040481636636446494,79,38
0.01363372195258864,86,79
0.10194155670832132,92,34
0.19123387951429516,95,62
0.06851307981552797,88,33
0.20078177546659529,90,58
0.040481636636446494,79,62
0.3106409035770702,91,50
0.03158212353727432,81,68
0.011512132910445425,70,37
0.008426724995932604,76,76
0.01515729092950361,71,60
0.04862520824988201,90,71
0.06158842990914842,92,70
0.04152694993998564,92,73
0.07070429123035248,96,70
0.03647208551311417,77,59
0.023271201753693304,73,45
0.04152694993998564,92,73
0.05217102455881801,81,62
0.06443705757591744,93,30
0.07822657733835112,86,64
0.08501732397138337,91,33
0.11043082396079548,86,60
0.3633926877946299,97,57
0.026588835520614175,91,24
0.2417659198181611,95,60
0.23115210601553457,90,56
0.02887342517492724,76,39
0.047225169919524114,85,68
0.16759932069627917,91,39
0.04625676875076592,86,69
0.16007495116447476,87,56
0.10359838172567801,89,36
0.014610728119999245,75,31
0.15375512476837797,90,39
